,titulo,premio,personaje,genero,agencia,palabras
721,Nomadland,Best Picture,ALBERT,male,0.96,170
722,Nomadland,Best Picture,BOB WELLS,male,1.0,367
723,Nomadland,Best Picture,BRAD,male,0.9166666666666666,119
724,Nomadland,Best Picture,BRANDY,female,1.0,81
726,Nomadland,Best Picture,DAVE,male,1.0,648
727,Nomadland,Best Picture,DENI,female,0.8888888888888888,69
728,Nomadland,Best Picture,DEREK,male,1.0,312
729,Nomadland,Best Picture,DOLLY,female,0.9710144927536232,387
730,Nomadland,Best Picture,DOUG,male,1.0,52
731,Nomadland,Best Picture,EMILY,female,1.0,78
732,Nomadland,Best Picture,FERN,female,0.9866310160427807,2315
734,Nomadland,Best Picture,GAY,female,1.0,54
735,Nomadland,Best Picture,GEORGE,male,0.9047619047619048,119
736,Nomadland,Best Picture,GRANDMA,female,1.0,76
738,Nomadland,Best Picture,JAMES,male,1.0,119
740,Nomadland,Best Picture,JIM,male,1.0,108
741,Nomadland,Best Picture,KEN,male,1.0,79
742,Nomadland,Best Picture,LINDA MAY,female,0.9878048780487805,584
743,Nomadland,Best Picture,MACKENZIE,female,1.0,125
745,Nomadland,Best Picture,MERLE,male,1.0,110
749,Nomadland,Best Picture,OFFICER STEVE,male,1.0,54
750,Nomadland,Best Picture,PATTY,female,0.9473684210526315,122
751,Nomadland,Best Picture,PAUL WINER,male,1.0,69
752,Nomadland,Best Picture,RACHEL,female,1.0,56
754,Nomadland,Best Picture,SUANNE,female,1.0,73
755,Nomadland,Best Picture,SWANKIE,female,1.0,736
761,CODA,Best Picture,BERNARDO,male,0.9877300613496932,1210
762,CODA,Best Picture,BRADY,male,0.9642857142857143,167
765,CODA,Best Picture,COAST GUARD OFFICER,male,0.8888888888888888,102
766,CODA,Best Picture,DOCTOR,male,1.0,52
768,CODA,Best Picture,FRANK,male,0.9514563106796117,561
769,CODA,Best Picture,GERTIE,female,0.918918918918919,215
770,CODA,Best Picture,GIO,male,1.0,60
771,CODA,Best Picture,JACKIE,female,0.9615384615384616,486
773,CODA,Best Picture,JOANNE,female,1.0,58
775,CODA,Best Picture,LEO,male,0.9692307692307692,335
777,CODA,Best Picture,MILES,male,0.990990990990991,607
781,CODA,Best Picture,RUBY,female,0.9696969696969697,1550
784,CODA,Best Picture,TONY,male,1.0,81
791,Oppenheimer,Best Picture,BETHE,male,1.0,132
792,Oppenheimer,Best Picture,BLACKETT,male,1.0,56
793,Oppenheimer,Best Picture,BOHR,male,0.9811320754716981,329
794,Oppenheimer,Best Picture,BORDEN,male,0.9444444444444444,184
795,Oppenheimer,Best Picture,BUSH,male,0.8888888888888888,216
797,Oppenheimer,Best Picture,CHAIRMAN,male,1.0,73
799,Oppenheimer,Best Picture,CHEVALIER,male,0.972972972972973,220
801,Oppenheimer,Best Picture,CONDON,male,1.0,99
803,Oppenheimer,Best Picture,COUNSEL,male,1.0,58
805,Oppenheimer,Best Picture,EINSTEIN,male,0.9473684210526315,289
808,Oppenheimer,Best Picture,FERMI,male,1.0,83
810,Oppenheimer,Best Picture,FRANK,male,0.8947368421052632,181
812,Oppenheimer,Best Picture,GARRISON,male,0.9428571428571428,484
813,Oppenheimer,Best Picture,GRAY,male,0.9259259259259259,202
814,Oppenheimer,Best Picture,GROVES,male,0.9615384615384616,1224
817,Oppenheimer,Best Picture,HILL,male,0.8064516129032258,323
818,Oppenheimer,Best Picture,HORNIG,male,1.0,66
821,Oppenheimer,Best Picture,KISTIAKOWSKY,male,1.0,73
822,Oppenheimer,Best Picture,KITTY,female,0.968,769
823,Oppenheimer,Best Picture,LAWRENCE,male,0.9696969696969697,412
825,Oppenheimer,Best Picture,MARSHALL,male,1.0,61
826,Oppenheimer,Best Picture,MORRISON,male,0.7777777777777778,89
828,Oppenheimer,Best Picture,NICHOLS,male,0.9285714285714286,190
829,Oppenheimer,Best Picture,OPPENHEIMER,male,0.9515366430260047,5609
830,Oppenheimer,Best Picture,PASH,male,0.8723404255319149,340
831,Oppenheimer,Best Picture,RABI,male,0.9662921348314607,677
832,Oppenheimer,Best Picture,ROBB,male,0.9615384615384616,1325
836,Oppenheimer,Best Picture,SENATE AIDE,female,0.978494623655914,561
837,Oppenheimer,Best Picture,SENATOR BARTLETT,male,1.0,71
838,Oppenheimer,Best Picture,SENATOR MCGEE,male,1.0,112
839,Oppenheimer,Best Picture,SENATOR PASTORE,male,1.0,64
841,Oppenheimer,Best Picture,SERBER,male,0.95,146
843,Oppenheimer,Best Picture,STIMSON,male,0.9285714285714286,164
844,Oppenheimer,Best Picture,STRAUSS,male,0.931740614334471,2009
845,Oppenheimer,Best Picture,SZILARD,male,0.9333333333333333,89
846,Oppenheimer,Best Picture,TATLOCK,female,1.0,259
847,Oppenheimer,Best Picture,TELLER,male,0.9811320754716981,385
849,Oppenheimer,Best Picture,TRUMAN,male,0.967741935483871,202
850,Oppenheimer,Best Picture,VOLPE,male,1.0,76
853,Oppenheimer,Best Picture,YOUNG OPPENHEIMER,male,1.0,70
854,Anora,Best Picture,ALEKS,male,1.0,144
855,Anora,Best Picture,ANI,female,0.9767441860465116,2665
858,Anora,Best Picture,CRYSTAL,female,0.9615384615384616,133
860,Anora,Best Picture,DAWN,female,0.9523809523809523,110
862,Anora,Best Picture,DIAMOND,female,1.0,163
863,Anora,Best Picture,GALINA,female,0.9512195121951219,214
864,Anora,Best Picture,GARNIK,male,0.9425287356321839,547
866,Anora,Best Picture,IGOR,male,0.967391304347826,525
867,Anora,Best Picture,IVAN,male,0.9824561403508771,1026
869,Anora,Best Picture,JIMMY,male,0.96,164
870,Anora,Best Picture,JUDGE,male,0.625,62
872,Anora,Best Picture,LULU,male,1.0,69
874,Anora,Best Picture,SHARNOV,male,0.9375,176
876,Anora,Best Picture,TOM,male,1.0,71
877,Anora,Best Picture,TOROS,male,0.9578163771712159,2360
881,American Beauty,Original Screenplay,ANGELA,female,0.9772727272727273,967
883,American Beauty,Original Screenplay,BRAD,male,0.96,158
884,American Beauty,Original Screenplay,BUDDY,male,1.0,228
885,American Beauty,Original Screenplay,CAROLYN,female,1.0,1304
887,American Beauty,Original Screenplay,COLONEL,male,1.0,294
890,American Beauty,Original Screenplay,JANE,female,0.9867549668874173,861
891,American Beauty,Original Screenplay,JIM #1,male,1.0,80
892,American Beauty,Original Screenplay,JIM #2,male,0.9230769230769231,81
893,American Beauty,Original Screenplay,LESTER,male,0.9878345498783455,2572
895,American Beauty,Original Screenplay,RICKY,male,0.9795918367346939,1194
901,Almost Famous,Original Screenplay,ANITA,female,0.9315068493150684,404
902,Almost Famous,Original Screenplay,BEN,male,1.0,477
903,Almost Famous,Original Screenplay,CO-PILOT,male,1.0,106
905,Almost Famous,Original Screenplay,DARRYL,male,0.9230769230769231,91
907,Almost Famous,Original Screenplay,DENNIS HOPE,male,1.0,495
908,Almost Famous,Original Screenplay,DICK,male,0.9787234042553191,626
910,Almost Famous,Original Screenplay,DOCTOR,male,1.0,91
912,Almost Famous,Original Screenplay,ELAINE,female,0.96875,1153
913,Almost Famous,Original Screenplay,ESTRELLA,female,1.0,308
914,Almost Famous,Original Screenplay,FACT CHECKER,female,1.0,116
915,Almost Famous,Original Screenplay,FELTON,male,0.9333333333333333,98
919,Almost Famous,Original Screenplay,JANN,male,1.0,83
920,Almost Famous,Original Screenplay,JEFF,male,0.9925373134328358,845
924,Almost Famous,Original Screenplay,LESLIE,female,1.0,52
925,Almost Famous,Original Screenplay,LESTER BANGS,male,0.984375,828
927,Almost Famous,Original Screenplay,MRS. DEEGAN,female,0.9545454545454546,194
928,Almost Famous,Original Screenplay,PENNY LANE,female,0.9625468164794008,1590
930,Almost Famous,Original Screenplay,POLEXIA,female,1.0,293
931,Almost Famous,Original Screenplay,PRINCIPAL,male,1.0,74
932,Almost Famous,Original Screenplay,PROMOTER,male,1.0,59
934,Almost Famous,Original Screenplay,QUINCE,male,0.8571428571428571,106
935,Almost Famous,Original Screenplay,RED DOG,male,1.0,54
937,Almost Famous,Original Screenplay,RIC,male,1.0,86
938,Almost Famous,Original Screenplay,RUSSELL,male,0.9854014598540146,2551
939,Almost Famous,Original Screenplay,SAPPHIRE,female,1.0,343
940,Almost Famous,Original Screenplay,SCOTTY,male,1.0,76
943,Almost Famous,Original Screenplay,WILLIAM,male,0.981675392670157,2397
944,Gosford Park,Original Screenplay,ANTHONY,male,1.0,243
947,Gosford Park,Original Screenplay,BARNES,male,0.9591836734693877,273
948,Gosford Park,Original Screenplay,BERTHA,female,0.9104477611940298,341
950,Gosford Park,Original Screenplay,CONSTANCE,female,0.9519650655021834,1404
953,Gosford Park,Original Screenplay,DEXTER,male,0.9310344827586207,192
954,Gosford Park,Original Screenplay,DOROTHY,female,0.9285714285714286,222
955,Gosford Park,Original Screenplay,ELLEN,female,1.0,52
956,Gosford Park,Original Screenplay,ELSIE,female,0.9350180505415162,1532
958,Gosford Park,Original Screenplay,FREDDIE,male,0.9428571428571428,192
959,Gosford Park,Original Screenplay,GEORGE,male,0.9436619718309859,450
960,Gosford Park,Original Screenplay,HENRY,male,0.9734513274336283,588
961,Gosford Park,Original Screenplay,ISOBEL,female,0.92,399
962,Gosford Park,Original Screenplay,IVOR,male,0.96,557
964,Gosford Park,Original Screenplay,JENNINGS,male,0.9615384615384616,1051
965,Gosford Park,Original Screenplay,JEREMY,male,1.0,207
966,Gosford Park,Original Screenplay,LAVINIA,female,0.9245283018867925,258
967,Gosford Park,Original Screenplay,LEWIS,male,0.8620689655172413,160
968,Gosford Park,Original Screenplay,LOUISA,female,0.9818181818181818,333
969,Gosford Park,Original Screenplay,MABEL,female,1.0,133
971,Gosford Park,Original Screenplay,MARY,female,0.9615384615384616,458
973,Gosford Park,Original Screenplay,MRS CROFT,female,0.9285714285714286,516
974,Gosford Park,Original Screenplay,MRS WILSON,female,0.9393939393939394,1204
975,Gosford Park,Original Screenplay,PROBERT,male,1.0,331
976,Gosford Park,Original Screenplay,RAYMOND,male,0.9523809523809523,139
977,Gosford Park,Original Screenplay,RENEE,female,1.0,168
978,Gosford Park,Original Screenplay,ROBERT,male,0.9753086419753086,872
979,Gosford Park,Original Screenplay,RUPERT,male,1.0,163
980,Gosford Park,Original Screenplay,SARAH,female,0.9259259259259259,149
981,Gosford Park,Original Screenplay,STRUTT,male,0.9545454545454546,127
982,Gosford Park,Original Screenplay,SYLVIA,female,0.9656488549618321,1501
983,Gosford Park,Original Screenplay,THOMPSON,male,0.9324324324324325,428
984,Gosford Park,Original Screenplay,WEISSMAN,male,0.9793103448275862,825
985,Gosford Park,Original Screenplay,WILLIAM,male,0.9736842105263158,461
991,Lost in Translation,Original Screenplay,BOB,male,0.9826589595375722,1023
993,Lost in Translation,Original Screenplay,CHARLOTTE,female,0.9846938775510204,1129
995,Lost in Translation,Original Screenplay,DR. KENEGARD,male,0.8571428571428571,105
996,Lost in Translation,Original Screenplay,ELAINE,female,0.875,100
1001,Lost in Translation,Original Screenplay,JOHN,male,1.0,290
1002,Lost in Translation,Original Screenplay,KELLY,female,0.9545454545454546,315
1004,Lost in Translation,Original Screenplay,LYDIA,female,1.0,197
1007,Lost in Translation,Original Screenplay,MOTHER,female,0.9473684210526315,140
1012,Lost in Translation,Original Screenplay,SINGER,female,1.0,60
1019,Eternal Sunshine of the Spotless Mind,Original Screenplay,CARRIE,female,1.0,102
1020,Eternal Sunshine of the Spotless Mind,Original Screenplay,CLEMENTINE,female,0.9785353535353535,4614
1021,Eternal Sunshine of the Spotless Mind,Original Screenplay,FATHER,male,0.5,50
1022,Eternal Sunshine of the Spotless Mind,Original Screenplay,FRANK,male,1.0,66
1024,Eternal Sunshine of the Spotless Mind,Original Screenplay,JOEL,male,0.9751461988304093,3834
1029,Eternal Sunshine of the Spotless Mind,Original Screenplay,MARY,female,0.9748743718592965,1148
1030,Eternal Sunshine of the Spotless Mind,Original Screenplay,MIERZWIAK,male,0.9802631578947368,874
1032,Eternal Sunshine of the Spotless Mind,Original Screenplay,NAOMI,female,0.9722222222222222,219
1033,Eternal Sunshine of the Spotless Mind,Original Screenplay,PATRICK,male,0.990990990990991,602
1035,Eternal Sunshine of the Spotless Mind,Original Screenplay,STAN,male,0.9805825242718447,572
1036,Eternal Sunshine of the Spotless Mind,Original Screenplay,VOICE-OVER,male,0.94,256
1039,Crash,Original Screenplay,ANTHONY,male,0.9844961240310077,893
1041,Crash,Original Screenplay,CAMERON,male,1.0,420
1043,Crash,Original Screenplay,CHOI,male,1.0,58
1044,Crash,Original Screenplay,CHRISTINE,female,0.9605263157894737,472
1045,Crash,Original Screenplay,DANIEL,male,0.9789473684210527,549
1047,Crash,Original Screenplay,DIRK,male,1.0,128
1048,Crash,Original Screenplay,DIXON,male,0.9117647058823529,256
1049,Crash,Original Screenplay,DORRI,female,1.0,141
1050,Crash,Original Screenplay,FARHAD,male,0.9855072463768116,340
1052,Crash,Original Screenplay,FLANAGAN,male,0.9591836734693877,644
1053,Crash,Original Screenplay,FRED,male,0.9,120
1055,Crash,Original Screenplay,GRAHAM,male,0.9014084507042254,433
1056,Crash,Original Screenplay,HANSEN,male,0.9367088607594937,490
1057,Crash,Original Screenplay,JEAN,male,0.9871794871794872,490
1058,Crash,Original Screenplay,KAREN,female,1.0,88
1060,Crash,Original Screenplay,KIM LEE,female,1.0,120
1061,Crash,Original Screenplay,LARA,female,1.0,107
1062,Crash,Original Screenplay,LOUISE,female,1.0,102
1063,Crash,Original Screenplay,LUCIEN,male,1.0,218
1064,Crash,Original Screenplay,MARIA,female,1.0,64
1068,Crash,Original Screenplay,OFFICER HILL,male,0.9166666666666666,120
1069,Crash,Original Screenplay,OFFICER JOHNSON,male,1.0,102
1071,Crash,Original Screenplay,PETER,male,1.0,620
1073,Crash,Original Screenplay,RIA,female,0.9649122807017544,319
1074,Crash,Original Screenplay,RICK,male,0.96875,443
1075,Crash,Original Screenplay,RYAN,male,0.9444444444444444,838
1077,Crash,Original Screenplay,SHANIQUA,female,0.9459459459459459,245
1082,Little Miss Sunshine,Original Screenplay,DOCTOR,male,1.0,71
1083,Little Miss Sunshine,Original Screenplay,DWAYNE,male,0.9649122807017544,295
1084,Little Miss Sunshine,Original Screenplay,FRANK,male,0.9775784753363229,1414
1085,Little Miss Sunshine,Original Screenplay,GRANDPA,male,0.9921875,781
1086,Little Miss Sunshine,Original Screenplay,JEFF,male,1.0,131
1087,Little Miss Sunshine,Original Screenplay,KIRBY,male,0.9230769230769231,70
1088,Little Miss Sunshine,Original Screenplay,LINDA,female,0.9655172413793104,239
1089,Little Miss Sunshine,Original Screenplay,MC,male,0.9090909090909091,129
1090,Little Miss Sunshine,Original Screenplay,MECHANIC,male,0.9642857142857143,189
1091,Little Miss Sunshine,Original Screenplay,MISS FLORIDA,female,1.0,68
1092,Little Miss Sunshine,Original Screenplay,OFFICIAL,female,0.95,114
1093,Little Miss Sunshine,Original Screenplay,OLIVE,female,1.0,520
1096,Little Miss Sunshine,Original Screenplay,RICHARD,male,0.9740566037735849,2621
1097,Little Miss Sunshine,Original Screenplay,SHERYL,female,0.9761092150170648,1655
1099,Little Miss Sunshine,Original Screenplay,STAN GROSSMAN,male,0.9333333333333333,79
1100,Little Miss Sunshine,Original Screenplay,TROOPER,male,1.0,76
1104,Little Miss Sunshine,Original Screenplay,YOUNG MAN,male,0.8823529411764706,111
1106,Juno,Original Screenplay,BLEEKER,male,0.9736842105263158,678
1107,Juno,Original Screenplay,BLEEKER’S MOM,female,1.0,87
1108,Juno,Original Screenplay,BREN,female,0.9325842696629213,540
1109,Juno,Original Screenplay,GERTA,female,0.9166666666666666,92
1110,Juno,Original Screenplay,GIRL LAB PARTNER,female,1.0,94
1111,Juno,Original Screenplay,GUY LAB PARTNER,male,1.0,66
1112,Juno,Original Screenplay,JUNO,female,0.9768115942028985,4467
1113,Juno,Original Screenplay,LEAH,female,0.9753086419753086,587
1114,Juno,Original Screenplay,MAC,male,0.9885057471264368,574
1115,Juno,Original Screenplay,MARK,male,0.9714285714285714,1223
1120,Juno,Original Screenplay,PUNK RECEPTIONIST,female,0.9090909090909091,78
1121,Juno,Original Screenplay,ROLLO,male,0.8947368421052632,120
1123,Juno,Original Screenplay,SU-CHIN,female,1.0,52
1125,Juno,Original Screenplay,ULTRASOUND TECH,female,1.0,78
1126,Juno,Original Screenplay,VANESSA,female,0.9710144927536232,772
1127,Juno,Original Screenplay,VIJAY,male,1.0,60
1129,The Hurt Locker,Original Screenplay,BECKHAM,male,1.0,153
1130,The Hurt Locker,Original Screenplay,CAMBRIDGE,male,1.0,197
1131,The Hurt Locker,Original Screenplay,COLONEL REED,male,1.0,99
1133,The Hurt Locker,Original Screenplay,ELDRIDGE,male,0.9748427672955975,865
1135,The Hurt Locker,Original Screenplay,GUARD,male,0.9166666666666666,58
1138,The Hurt Locker,Original Screenplay,JAMES,male,0.976401179941003,1978
1139,The Hurt Locker,Original Screenplay,JIMMY,male,1.0,56
1140,The Hurt Locker,Original Screenplay,KALIM,male,1.0,51
1143,The Hurt Locker,Original Screenplay,MERCENARY TEAM LEADER,male,0.9545454545454546,124
1147,The Hurt Locker,Original Screenplay,SANBORN,male,0.9775784753363229,1469
1148,The Hurt Locker,Original Screenplay,SERGEANT,male,1.0,62
1149,The Hurt Locker,Original Screenplay,SERGEANT CARTER,male,1.0,51
1151,The Hurt Locker,Original Screenplay,THOMPSON,male,1.0,229
1152,The Hurt Locker,Original Screenplay,TRANSLATOR,male,0.8,84
1155,Milk,Original Screenplay,ALLAN BAIRD,male,0.8461538461538461,78
1157,Milk,Original Screenplay,ANNE KRONENBERG,female,0.8846153846153846,208
1159,Milk,Original Screenplay,ART AGNOS,male,0.9285714285714286,75
1160,Milk,Original Screenplay,BOY'S VOICE,male,1.0,53
1163,Milk,Original Screenplay,CLEVE JONES,male,0.9555555555555556,618
1164,Milk,Original Screenplay,COP,male,0.9,68
1165,Milk,Original Screenplay,DAN WHITE,male,0.972027972027972,911
1168,Milk,Original Screenplay,DAVID GOODSTEIN,male,0.967741935483871,222
1169,Milk,Original Screenplay,DIANNE FEINSTEIN,female,0.8181818181818182,93
1170,Milk,Original Screenplay,DICK PABICH,male,0.9629629629629629,214
1175,Milk,Original Screenplay,HARVEY MILK,male,0.9738562091503268,6638
1177,Milk,Original Screenplay,JACK LIRA,male,0.9846153846153847,342
1178,Milk,Original Screenplay,JIM RIVALDO,male,0.975609756097561,268
1179,Milk,Original Screenplay,JOHN BRIGGS,male,1.0,298
1184,Milk,Original Screenplay,MAYOR MOSCONE,male,0.9230769230769231,125
1185,Milk,Original Screenplay,MCCONNELLY,male,0.8888888888888888,68
1186,Milk,Original Screenplay,MICHAEL WONG,male,0.8,59
1189,Milk,Original Screenplay,PHIL BURTON,male,1.0,51
1191,Milk,Original Screenplay,RICK STOKES,male,0.9047619047619048,145
1192,Milk,Original Screenplay,SCOTT SMITH,male,0.9833333333333333,724
1197,Milk,Original Screenplay,YOUNG TEEN,female,1.0,138
1199,The King's Speech,Original Screenplay,BALDWIN,male,0.9333333333333333,239
1200,The King's Speech,Original Screenplay,BBC NEWS READER,male,0.8461538461538461,189
1201,The King's Speech,Original Screenplay,BERTIE,female,0.9443037974683545,2808
1202,The King's Speech,Original Screenplay,CHAMBERLAIN,male,0.8,94
1203,The King's Speech,Original Screenplay,COSMO LANG,male,0.9302325581395349,293
1204,The King's Speech,Original Screenplay,DAVID,male,0.9411764705882353,477
1205,The King's Speech,Original Screenplay,DIRECTOR,male,1.0,57
1206,The King's Speech,Original Screenplay,ELIZABETH,female,0.9528301886792453,702
1208,The King's Speech,Original Screenplay,HARDINGE,male,0.8571428571428571,59
1209,The King's Speech,Original Screenplay,KING GEORGE V,male,0.9347826086956522,403
1212,The King's Speech,Original Screenplay,LIONEL,male,0.9777777777777777,2493
1214,The King's Speech,Original Screenplay,LORD WIGRAM,male,1.0,60
1216,The King's Speech,Original Screenplay,MYRTLE,female,1.0,121
1219,The King's Speech,Original Screenplay,SIR BLANDINE-BENTHAM,male,1.0,109
1222,The King's Speech,Original Screenplay,WINSTON CHURCHILL,male,0.9,217
1224,Midnight in Paris,Original Screenplay,ADRIANA,female,0.9811320754716981,1051
1225,Midnight in Paris,Original Screenplay,BUÑUEL,male,1.0,51
1226,Midnight in Paris,Original Screenplay,CAROL,female,0.9523809523809523,121
1227,Midnight in Paris,Original Screenplay,DALI,male,0.9545454545454546,189
1233,Midnight in Paris,Original Screenplay,GABRIELLE,female,1.0,116
1234,Midnight in Paris,Original Screenplay,GAUGUIN,male,1.0,96
1235,Midnight in Paris,Original Screenplay,GIL,male,0.9726247987117552,4160
1236,Midnight in Paris,Original Screenplay,GUIDE,female,0.96,393
1237,Midnight in Paris,Original Screenplay,HELEN,female,0.9852941176470589,395
1238,Midnight in Paris,Original Screenplay,HEMINGWAY,male,0.9609375,819
1239,Midnight in Paris,Original Screenplay,INEZ,female,0.9848484848484849,1576
1240,Midnight in Paris,Original Screenplay,JOHN,male,0.9615384615384616,276
1244,Midnight in Paris,Original Screenplay,PAUL,male,0.9014084507042254,503
1245,Midnight in Paris,Original Screenplay,SCOTT,male,0.9629629629629629,182
1246,Midnight in Paris,Original Screenplay,STEIN,male,0.975609756097561,662
1247,Midnight in Paris,Original Screenplay,ZELDA,female,1.0,317
1248,Her,Original Screenplay,ALAN WATTS,male,0.8888888888888888,61
1249,Her,Original Screenplay,ALIEN CHILD,female,0.9333333333333333,102
1250,Her,Original Screenplay,AMY,female,0.9888888888888889,929
1251,Her,Original Screenplay,BLIND DATE,female,0.9714285714285714,210
1252,Her,Original Screenplay,CATHERINE,female,1.0,217
1253,Her,Original Screenplay,CHARLES,male,1.0,130
1255,Her,Original Screenplay,ISABELLA,female,1.0,89
1260,Her,Original Screenplay,PAUL,male,0.926829268292683,245
1262,Her,Original Screenplay,SAMANTHA,female,0.9883551673944687,3866
1263,Her,Original Screenplay,SEXYKITTEN,female,1.0,111
1264,Her,Original Screenplay,SOULFUL OLDER MALE VOICE,male,1.0,68
1266,Her,Original Screenplay,TEXT VOICE,male,0.9130434782608695,208
1267,Her,Original Screenplay,THEODORE,male,0.984375,4019
1270,Django Unchained,Original Screenplay,ACE WOODY,male,0.9914529914529915,803
1272,Django Unchained,Original Screenplay,BENNETT,male,1.0,71
1273,Django Unchained,Original Screenplay,BETINA,female,1.0,87
1276,Django Unchained,Original Screenplay,BILLY CRASH,male,0.9333333333333333,88
1278,Django Unchained,Original Screenplay,BROOMHILDA,female,0.9428571428571428,183
1280,Django Unchained,Original Screenplay,CALVIN CANDIE,male,0.9863945578231292,3209
1281,Django Unchained,Original Screenplay,CANDIE,male,1.0,76
1288,Django Unchained,Original Screenplay,DJANGO,male,0.9772727272727273,2650
1290,Django Unchained,Original Screenplay,DR. SCHULTZ,male,0.9616963064295485,5332
1291,Django Unchained,Original Screenplay,FLOYD,male,1.0,97
1293,Django Unchained,Original Screenplay,JANO,male,0.9629629629629629,169
1295,Django Unchained,Original Screenplay,LARA LEE,female,1.0,110
1297,Django Unchained,Original Screenplay,MARSHALL TATUM,male,1.0,154
1298,Django Unchained,Original Screenplay,MR. MOGUY,male,0.9615384615384616,160
1299,Django Unchained,Original Screenplay,MR. STONESIPHER,male,1.0,52
1300,Django Unchained,Original Screenplay,MRS. HARMONY,female,1.0,102
1301,Django Unchained,Original Screenplay,NARRATOR,male,0.8055555555555556,335
1306,Django Unchained,Original Screenplay,ROBERT,male,0.9230769230769231,79
1308,Django Unchained,Original Screenplay,ROY,male,1.0,263
1309,Django Unchained,Original Screenplay,RUSS,male,1.0,109
1311,Django Unchained,Original Screenplay,SCOTTY,male,1.0,215
1313,Django Unchained,Original Screenplay,SHERIFF GUS,male,1.0,56
1315,Django Unchained,Original Screenplay,SPENCER BENNETT,male,1.0,414
1316,Django Unchained,Original Screenplay,STEPHEN,male,0.9958677685950413,1516
1318,Django Unchained,Original Screenplay,TIMMY,male,1.0,63
1320,Spotlight,Original Screenplay,ALBANO,male,0.8,90
1322,Spotlight,Original Screenplay,BEN,male,0.967741935483871,856
1323,Spotlight,Original Screenplay,BISHOP,male,1.0,50
1325,Spotlight,Original Screenplay,CANELLOS,male,0.9,63
1326,Spotlight,Original Screenplay,CARDINAL LAW,male,0.95,185
1331,Spotlight,Original Screenplay,ERIC MACLEISH,male,0.9298245614035088,367
1332,Spotlight,Original Screenplay,FATHER PAQUIN,male,0.9090909090909091,55
1333,Spotlight,Original Screenplay,GARABEDIAN,male,0.9558823529411765,792
1334,Spotlight,Original Screenplay,GILMAN,male,1.0,75
