,titulo,premio,personaje,genero,agencia,palabras
1338,Spotlight,Original Screenplay,JACK DUNN,male,1.0,92
1340,Spotlight,Original Screenplay,JIM,male,1.0,308
1342,Spotlight,Original Screenplay,JOE CROWLEY,male,1.0,460
1345,Spotlight,Original Screenplay,KEVIN,male,1.0,67
1346,Spotlight,Original Screenplay,KURKJIAN,male,1.0,69
1351,Spotlight,Original Screenplay,MARTY,male,0.976,879
1352,Spotlight,Original Screenplay,MATT,male,0.945054945054945,666
1354,Spotlight,Original Screenplay,MIKE,male,0.9716713881019831,2155
1356,Spotlight,Original Screenplay,OLDER COP,male,1.0,65
1358,Spotlight,Original Screenplay,PATRICK MCSORLEY,male,0.975609756097561,217
1359,Spotlight,Original Screenplay,PETER CONLEY,male,1.0,275
1362,Spotlight,Original Screenplay,PRIEST,male,1.0,51
1367,Spotlight,Original Screenplay,ROBBY,male,0.9725609756097561,2071
1368,Spotlight,Original Screenplay,SACHA,female,0.9752475247524752,1181
1370,Spotlight,Original Screenplay,SAVIANO,male,0.9642857142857143,547
1371,Spotlight,Original Screenplay,SIPE,male,0.9787234042553191,337
1378,Birdman or (The Unexpected Virtue of Ignorance),Original Screenplay,ANNIE,female,1.0,86
1380,Birdman or (The Unexpected Virtue of Ignorance),Original Screenplay,BIRDMAN,male,0.96875,587
1385,Birdman or (The Unexpected Virtue of Ignorance),Original Screenplay,GABRIEL,male,0.9166666666666666,87
1391,Birdman or (The Unexpected Virtue of Ignorance),Original Screenplay,JAKE,male,0.9763313609467456,1045
1396,Birdman or (The Unexpected Virtue of Ignorance),Original Screenplay,LADY,female,1.0,77
1397,Birdman or (The Unexpected Virtue of Ignorance),Original Screenplay,LARRY,male,0.9166666666666666,91
1398,Birdman or (The Unexpected Virtue of Ignorance),Original Screenplay,LAURA,female,0.9512195121951219,530
1399,Birdman or (The Unexpected Virtue of Ignorance),Original Screenplay,LESLEY,female,0.9931506849315068,847
1400,Birdman or (The Unexpected Virtue of Ignorance),Original Screenplay,MAN,male,1.0,52
1401,Birdman or (The Unexpected Virtue of Ignorance),Original Screenplay,MIKE,male,0.9721254355400697,1772
1403,Birdman or (The Unexpected Virtue of Ignorance),Original Screenplay,RALPH,male,0.9629629629629629,178
1404,Birdman or (The Unexpected Virtue of Ignorance),Original Screenplay,RIGGAN,male,0.9818840579710145,3303
1405,Birdman or (The Unexpected Virtue of Ignorance),Original Screenplay,SAM,male,0.9741935483870968,943
1407,Birdman or (The Unexpected Virtue of Ignorance),Original Screenplay,SYLVIA,female,0.9789473684210527,510
1408,Birdman or (The Unexpected Virtue of Ignorance),Original Screenplay,TABITHA,female,0.9310344827586207,223
1411,Birdman or (The Unexpected Virtue of Ignorance),Original Screenplay,WAITER,male,1.0,87
1418,Manchester by the Sea,Original Screenplay,CAR DAD,male,1.0,52
1420,Manchester by the Sea,Original Screenplay,CJ,male,0.9310344827586207,183
1421,Manchester by the Sea,Original Screenplay,DR BETHENY,male,0.8888888888888888,212
1422,Manchester by the Sea,Original Screenplay,DR MULLER,male,1.0,174
1423,Manchester by the Sea,Original Screenplay,ELISE,female,0.9791666666666666,256
1424,Manchester by the Sea,Original Screenplay,EMERY,male,1.0,66
1425,Manchester by the Sea,Original Screenplay,FIRE MARSHALL,male,1.0,55
1427,Manchester by the Sea,Original Screenplay,GEORGE,male,0.9629629629629629,442
1429,Manchester by the Sea,Original Screenplay,HOCKEY COACH,male,0.9655172413793104,174
1430,Manchester by the Sea,Original Screenplay,HOMEOWNER,male,1.0,91
1434,Manchester by the Sea,Original Screenplay,JEFFREY,male,1.0,160
1435,Manchester by the Sea,Original Screenplay,JERRY,male,0.9090909090909091,82
1436,Manchester by the Sea,Original Screenplay,JILL,female,1.0,259
1437,Manchester by the Sea,Original Screenplay,JOE,male,0.9454545454545454,365
1438,Manchester by the Sea,Original Screenplay,JOEL,male,1.0,85
1440,Manchester by the Sea,Original Screenplay,LEE,male,0.977110157367668,4195
1442,Manchester by the Sea,Original Screenplay,MARIANNE,female,1.0,150
1443,Manchester by the Sea,Original Screenplay,MR MARTINEZ,male,1.0,56
1445,Manchester by the Sea,Original Screenplay,MRS OLSEN,female,1.0,119
1448,Manchester by the Sea,Original Screenplay,PATRICK,male,0.992462311557789,2397
1449,Manchester by the Sea,Original Screenplay,PAUL,male,1.0,84
1451,Manchester by the Sea,Original Screenplay,RANDI,female,0.9618320610687023,656
1452,Manchester by the Sea,Original Screenplay,SANDY,female,1.0,277
1453,Manchester by the Sea,Original Screenplay,SILVIE,female,1.0,69
1454,Manchester by the Sea,Original Screenplay,STAN,male,0.9375,87
1460,Manchester by the Sea,Original Screenplay,WES,male,0.9433962264150944,298
1462,Get Out,Original Screenplay,ANDRE,male,0.9743589743589743,279
1464,Get Out,Original Screenplay,CHRIS,male,0.9849397590361446,1935
1465,Get Out,Original Screenplay,DEAN,male,0.957983193277311,940
1466,Get Out,Original Screenplay,DETECTIVE LATOYA,female,0.9047619047619048,149
1468,Get Out,Original Screenplay,GEORGINA,female,1.0,74
1469,Get Out,Original Screenplay,GORDON,male,1.0,58
1472,Get Out,Original Screenplay,JEREMY,male,0.9615384615384616,310
1473,Get Out,Original Screenplay,JIM,male,0.9401709401709402,790
1477,Get Out,Original Screenplay,MISSY,female,0.978021978021978,589
1481,Get Out,Original Screenplay,OFFICER CROWE,male,1.0,56
1483,Get Out,Original Screenplay,PARKER,male,1.0,51
1486,Get Out,Original Screenplay,ROD,male,0.9692307692307692,828
1487,Get Out,Original Screenplay,ROSE,female,0.9946236559139785,940
1489,Everything Everywhere All at Once,Original Screenplay,ALPHA JUMPER,female,0.6,59
1490,Everything Everywhere All at Once,Original Screenplay,BECKY,female,0.9375,87
1493,Everything Everywhere All at Once,Original Screenplay,DEIRDRE,female,0.9727272727272728,742
1496,Everything Everywhere All at Once,Original Screenplay,EVELYN,female,0.9847161572052402,2761
1497,Everything Everywhere All at Once,Original Screenplay,GONG GONG,male,0.96875,386
1500,Everything Everywhere All at Once,Original Screenplay,JOBU,female,0.9664804469273743,1180
1501,Everything Everywhere All at Once,Original Screenplay,JOY,female,1.0,487
1502,Everything Everywhere All at Once,Original Screenplay,KUNG FU MASTER,female,1.0,50
1505,Everything Everywhere All at Once,Original Screenplay,OFFICER #1,male,0.9090909090909091,83
1506,Everything Everywhere All at Once,Original Screenplay,OFFICER #2,male,1.0,100
1510,Everything Everywhere All at Once,Original Screenplay,WAYMOND,male,0.9696969696969697,2828
1511,Parasite,Original Screenplay,CHUNG-SOOK,female,0.9743589743589743,746
1512,Parasite,Original Screenplay,DA-HAE,female,0.9795918367346939,259
1513,Parasite,Original Screenplay,DA-SONG,male,1.0,57
1514,Parasite,Original Screenplay,DONG-IK,male,0.978494623655914,1189
1515,Parasite,Original Screenplay,KI-JUNG,female,0.96875,828
1516,Parasite,Original Screenplay,KI-TEK,male,0.9861111111111112,1827
1517,Parasite,Original Screenplay,KI-WOO,male,0.9738562091503268,1943
1518,Parasite,Original Screenplay,KUN-SAE,male,1.0,295
1519,Parasite,Original Screenplay,MIN-HYUK,male,0.9636363636363636,320
1520,Parasite,Original Screenplay,MUN-KWANG,female,0.9629629629629629,951
1521,Parasite,Original Screenplay,PIZZA SHOP OWNER,female,1.0,72
1523,Parasite,Original Screenplay,REPORTER 2,female,0.6666666666666666,53
1524,Parasite,Original Screenplay,YON-KYO,female,0.9706666666666667,2251
1526,Green Book,Original Screenplay,AMIT,male,1.0,50
1528,Green Book,Original Screenplay,AUGIE,male,1.0,107
1539,Green Book,Original Screenplay,DOLORES,female,0.9871794871794872,505
1540,Green Book,Original Screenplay,DOMINIC,male,1.0,68
1541,Green Book,Original Screenplay,DR. SHIRLEY,male,0.9626865671641791,2612
1545,Green Book,Original Screenplay,GEORGE,male,0.9090909090909091,61
1548,Green Book,Original Screenplay,GRAHAM KINDELL,male,0.9347826086956522,302
1550,Green Book,Original Screenplay,JOHNNY,male,0.9333333333333333,209
1552,Green Book,Original Screenplay,LIP,male,0.9696428571428571,3470
1553,Green Book,Original Screenplay,LOSCUDO,male,1.0,117
1560,Green Book,Original Screenplay,MC,male,1.0,80
1561,Green Book,Original Screenplay,MORGAN ANDERSON,male,1.0,127
1563,Green Book,Original Screenplay,OLEG,male,0.8666666666666667,148
1565,Green Book,Original Screenplay,PATROLMAN #1,male,1.0,129
1569,Green Book,Original Screenplay,POLICE CHIEF,male,0.9090909090909091,84
1572,Green Book,Original Screenplay,RECORD EXEC,male,1.0,93
1576,Green Book,Original Screenplay,RUDY,male,0.9090909090909091,60
1577,Green Book,Original Screenplay,STAGE MANAGER,male,0.8888888888888888,58
1583,Promising Young Woman,Original Screenplay,AL MONROE,male,0.9655172413793104,401
1584,Promising Young Woman,Original Screenplay,AMBER,female,1.0,100
1585,Promising Young Woman,Original Screenplay,CASSANDRA,female,0.978369384359401,3502
1587,Promising Young Woman,Original Screenplay,DEAN WALKER,male,0.9736842105263158,428
1588,Promising Young Woman,Original Screenplay,GAIL,female,0.9791666666666666,312
1589,Promising Young Woman,Original Screenplay,GEORGE,male,1.0,51
1592,Promising Young Woman,Original Screenplay,JEZ,female,1.0,234
1594,Promising Young Woman,Original Screenplay,JOE,male,0.9772727272727273,280
1595,Promising Young Woman,Original Screenplay,JORDAN,male,1.0,252
1596,Promising Young Woman,Original Screenplay,LINCOLN,male,0.9696969696969697,204
1597,Promising Young Woman,Original Screenplay,MADISON,female,0.9590163934426229,651
1601,Promising Young Woman,Original Screenplay,MRS FISHER,female,1.0,129
1602,Promising Young Woman,Original Screenplay,NEIL,male,0.9852941176470589,401
1603,Promising Young Woman,Original Screenplay,PAUL,male,0.9444444444444444,225
1606,Promising Young Woman,Original Screenplay,RYAN,male,0.9907834101382489,1136
1607,Promising Young Woman,Original Screenplay,STANLEY,male,1.0,141
1608,Promising Young Woman,Original Screenplay,SUSAN,female,0.9375,371
1611,Belfast,Original Screenplay,AMY FOWLER-KANE/GRACE KELLY,female,1.0,59
1612,Belfast,Original Screenplay,BILLY CLANTON,male,1.0,413
1614,Belfast,Original Screenplay,BUDDY,male,0.961038961038961,1294
1618,Belfast,Original Screenplay,FRANKIE WEST,male,1.0,157
1619,Belfast,Original Screenplay,GRANNY,female,0.9900990099009901,580
1623,Belfast,Original Screenplay,MA,female,0.9533678756476683,1334
1624,Belfast,Original Screenplay,MACKIE,male,0.9629629629629629,213
1632,Belfast,Original Screenplay,MINISTER,male,0.9583333333333334,217
1633,Belfast,Original Screenplay,MISS LEWIS,female,1.0,196
1634,Belfast,Original Screenplay,MOIRA,female,0.9655172413793104,531
1642,Belfast,Original Screenplay,PA,male,0.9879518072289156,1592
1644,Belfast,Original Screenplay,POP,male,0.9726027397260274,1014
1649,Belfast,Original Screenplay,SOLDIER,male,1.0,73
1652,Belfast,Original Screenplay,VIOLET,female,0.9333333333333333,106
1653,Belfast,Original Screenplay,WILL,male,1.0,178
1658,Anora,Original Screenplay,ALEKS,male,1.0,144
1659,Anora,Original Screenplay,ANI,female,0.9767441860465116,2665
1662,Anora,Original Screenplay,CRYSTAL,female,0.9615384615384616,133
1664,Anora,Original Screenplay,DAWN,female,0.9523809523809523,110
1666,Anora,Original Screenplay,DIAMOND,female,1.0,163
1667,Anora,Original Screenplay,GALINA,female,0.9512195121951219,214
1668,Anora,Original Screenplay,GARNIK,male,0.9425287356321839,547
1670,Anora,Original Screenplay,IGOR,male,0.967391304347826,525
1671,Anora,Original Screenplay,IVAN,male,0.9824561403508771,1026
1673,Anora,Original Screenplay,JIMMY,male,0.96,164
1674,Anora,Original Screenplay,JUDGE,male,0.625,62
1676,Anora,Original Screenplay,LULU,male,1.0,69
1678,Anora,Original Screenplay,SHARNOV,male,0.9375,176
1680,Anora,Original Screenplay,TOM,male,1.0,71
1681,Anora,Original Screenplay,TOROS,male,0.9578163771712159,2360
1687,The Cider House Rules,Adapted Screenplay,ANGELA,female,0.9523809523809523,344
1689,The Cider House Rules,Adapted Screenplay,BUSTER,male,0.975609756097561,195
1690,The Cider House Rules,Adapted Screenplay,CANDY,female,0.9665071770334929,1099
1694,The Cider House Rules,Adapted Screenplay,CURLY,male,0.9411764705882353,78
1696,The Cider House Rules,Adapted Screenplay,DISTRAUGHT WOMAN,female,1.0,62
1699,The Cider House Rules,Adapted Screenplay,EDNA,female,0.8947368421052632,438
1701,The Cider House Rules,Adapted Screenplay,FUZZY,male,1.0,113
1704,The Cider House Rules,Adapted Screenplay,HOMER,male,0.9735576923076923,2392
1705,The Cider House Rules,Adapted Screenplay,JACK,male,1.0,96
1706,The Cider House Rules,Adapted Screenplay,LARCH,male,0.9634831460674157,2175
1707,The Cider House Rules,Adapted Screenplay,MAJOR WINSLOW,male,0.8518518518518519,175
1708,The Cider House Rules,Adapted Screenplay,MARY AGNES,female,1.0,115
1709,The Cider House Rules,Adapted Screenplay,MR. ROSE,male,0.985239852398524,1432
1710,The Cider House Rules,Adapted Screenplay,MRS. GOODHALL,female,0.9166666666666666,104
1711,The Cider House Rules,Adapted Screenplay,MUDDY,male,0.9833333333333333,300
1712,The Cider House Rules,Adapted Screenplay,OLIVE,female,0.9722222222222222,237
1713,The Cider House Rules,Adapted Screenplay,PEACHES,female,0.8823529411764706,191
1715,The Cider House Rules,Adapted Screenplay,RAY,male,0.9,116
1716,The Cider House Rules,Adapted Screenplay,ROSE ROSE,female,0.971830985915493,350
1720,The Cider House Rules,Adapted Screenplay,WALLY,male,0.9655172413793104,653
1721,Traffic,Adapted Screenplay,A.D.A. KELLY,female,0.95,102
1722,Traffic,Adapted Screenplay,ADLER,male,0.9545454545454546,197
1725,Traffic,Adapted Screenplay,ANNA,female,1.0,119
1727,Traffic,Adapted Screenplay,ARNIE,male,0.9381443298969072,604
1729,Traffic,Adapted Screenplay,BARBARA,female,1.0,363
1730,Traffic,Adapted Screenplay,CARL,male,1.0,104
1731,Traffic,Adapted Screenplay,CARLOS,male,0.9642857142857143,184
1732,Traffic,Adapted Screenplay,CAROLINE,female,0.9834254143646409,982
1733,Traffic,Adapted Screenplay,CASTRO,male,0.9767441860465116,296
1734,Traffic,Adapted Screenplay,CHIEF OF STAFF,male,0.9743589743589743,315
1737,Traffic,Adapted Screenplay,CUSTOMS MATRON,female,1.0,67
1743,Traffic,Adapted Screenplay,ECONOMIST,male,1.0,125
1744,Traffic,Adapted Screenplay,ETHAN,male,1.0,56
1748,Traffic,Adapted Screenplay,FRANCISCO,male,0.9411764705882353,222
1751,Traffic,Adapted Screenplay,GENERAL LANDRY,male,0.9230769230769231,174
1752,Traffic,Adapted Screenplay,GORDON,male,1.0,421
1753,Traffic,Adapted Screenplay,HELENA,female,0.9384615384615385,1207
1754,Traffic,Adapted Screenplay,HUGHES,male,0.9230769230769231,91
1756,Traffic,Adapted Screenplay,JAVIER,male,0.9658119658119658,704
1758,Traffic,Adapted Screenplay,JOHNSON,male,1.0,73
1761,Traffic,Adapted Screenplay,LONNIE,male,1.0,102
1765,Traffic,Adapted Screenplay,MANOLO,male,0.9761904761904762,269
1766,Traffic,Adapted Screenplay,MARQUEZ,male,0.925,282
1767,Traffic,Adapted Screenplay,MARTY,male,0.8695652173913043,174
1768,Traffic,Adapted Screenplay,MICHAEL,male,1.0,128
1769,Traffic,Adapted Screenplay,MR. RODMAN,male,1.0,66
1772,Traffic,Adapted Screenplay,NAN,female,0.9230769230769231,74
1774,Traffic,Adapted Screenplay,OFFICIAL,male,0.9736842105263158,318
1775,Traffic,Adapted Screenplay,PHARMACEUTICAL LOBBYIST,male,1.0,104
1777,Traffic,Adapted Screenplay,PROSECUTOR,male,0.8823529411764706,105
1782,Traffic,Adapted Screenplay,ROSARIO,male,1.0,85
1783,Traffic,Adapted Screenplay,RUIZ,male,0.975609756097561,505
1784,Traffic,Adapted Screenplay,RUSH PHILLIPS,male,1.0,107
1785,Traffic,Adapted Screenplay,SALAZAR,male,0.9746835443037974,591
1787,Traffic,Adapted Screenplay,SETH,male,0.9809523809523809,706
1788,Traffic,Adapted Screenplay,SHEILA,female,1.0,64
1789,Traffic,Adapted Screenplay,SHERIDAN,male,0.9285714285714286,233
1790,Traffic,Adapted Screenplay,SKETCH,male,1.0,122
1794,Traffic,Adapted Screenplay,SPECIAL-AGENT-IN-CHARGE,male,0.9411764705882353,158
1797,Traffic,Adapted Screenplay,STRANGE MAN,male,1.0,66
1799,Traffic,Adapted Screenplay,TIM,male,1.0,59
1800,Traffic,Adapted Screenplay,TORTURER,male,0.8888888888888888,56
1802,Traffic,Adapted Screenplay,TOURIST WOMAN,female,0.9166666666666666,61
1804,Traffic,Adapted Screenplay,UNDERSECRETARY,male,1.0,96
1807,A Beautiful Mind,Adapted Screenplay,ALICIA,female,0.9695652173913043,1329
1812,A Beautiful Mind,Adapted Screenplay,CHARLES,male,1.0,450
1814,A Beautiful Mind,Adapted Screenplay,FOX,male,0.9622641509433962,350
1817,A Beautiful Mind,Adapted Screenplay,HORNER,male,0.9,154
1820,A Beautiful Mind,Adapted Screenplay,MARCEE,female,1.0,69
1821,A Beautiful Mind,Adapted Screenplay,MILNOR,male,0.9836065573770492,432
1822,A Beautiful Mind,Adapted Screenplay,NASH,male,0.9733333333333334,3153
1824,A Beautiful Mind,Adapted Screenplay,PARCHER,male,0.9761904761904762,1088
1826,A Beautiful Mind,Adapted Screenplay,ROSEN,male,0.9487179487179487,752
1827,A Beautiful Mind,Adapted Screenplay,SHAPELY,female,0.8571428571428571,75
1828,A Beautiful Mind,Adapted Screenplay,STUDENT,male,0.7692307692307693,90
1830,A Beautiful Mind,Adapted Screenplay,VAN NEUMANN,male,1.0,301
1832,A Beautiful Mind,Adapted Screenplay,ZWEIFEL,male,0.9565217391304348,256
1839,The Pianist,Adapted Screenplay,ALL WORKERS,male,1.0,54
1841,The Pianist,Adapted Screenplay,BENEK,male,1.0,78
1842,The Pianist,Adapted Screenplay,BOGUCKI,male,0.8888888888888888,70
1845,The Pianist,Adapted Screenplay,DOROTA,female,0.98,284
1846,The Pianist,Adapted Screenplay,DR. EHRLICH,male,1.0,102
1847,The Pianist,Adapted Screenplay,FATHER,male,0.9473684210526315,420
1848,The Pianist,Adapted Screenplay,GEBCZYNSKI,male,0.9565217391304348,163
1850,The Pianist,Adapted Screenplay,GRUN,male,1.0,82
1851,The Pianist,Adapted Screenplay,HALINA,female,1.0,209
1852,The Pianist,Adapted Screenplay,HENRYK,male,0.979381443298969,638
1853,The Pianist,Adapted Screenplay,JANINA,female,1.0,85
1854,The Pianist,Adapted Screenplay,JEHUDA,male,0.9836065573770492,360
1857,The Pianist,Adapted Screenplay,JUREK,male,1.0,64
1858,The Pianist,Adapted Screenplay,KITTY,female,0.9333333333333333,91
1859,The Pianist,Adapted Screenplay,LEDNICKI,male,1.0,93
1861,The Pianist,Adapted Screenplay,MAJOREK,male,0.9,219
1862,The Pianist,Adapted Screenplay,MICHAL,male,1.0,151
1863,The Pianist,Adapted Screenplay,MOTHER,female,0.9,183
1864,The Pianist,Adapted Screenplay,MR LIPA,male,1.0,94
1868,The Pianist,Adapted Screenplay,RADIO ANNOUNCER,male,0.5,50
1869,The Pianist,Adapted Screenplay,REGINA,female,0.9473684210526315,158
1873,The Pianist,Adapted Screenplay,SS CAPTAIN,male,0.8,131
1876,The Pianist,Adapted Screenplay,SZALAS,male,0.9473684210526315,128
1877,The Pianist,Adapted Screenplay,SZPILMAN,male,0.9456521739130435,1049
1879,The Pianist,Adapted Screenplay,THE FEATHER WOMAN,female,1.0,82
1880,The Pianist,Adapted Screenplay,THE GERMAN CAPTAIN,male,1.0,158
1881,The Pianist,Adapted Screenplay,THE NERVOUS MAN,male,1.0,62
1885,The Pianist,Adapted Screenplay,ZICK-ZACK,male,1.0,59
1886,The Lord of the Rings: The Return of the King,Adapted Screenplay,ARAGORN,male,0.9076923076923077,493
1887,The Lord of the Rings: The Return of the King,Adapted Screenplay,ARWEN,female,0.8571428571428571,127
1888,The Lord of the Rings: The Return of the King,Adapted Screenplay,BILBO,male,1.0,54
1889,The Lord of the Rings: The Return of the King,Adapted Screenplay,DENETHOR,male,0.9090909090909091,351
1891,The Lord of the Rings: The Return of the King,Adapted Screenplay,ELROND,male,0.918918918918919,261
1892,The Lord of the Rings: The Return of the King,Adapted Screenplay,FARAMIR,male,0.8235294117647058,125
1894,The Lord of the Rings: The Return of the King,Adapted Screenplay,FRODO,male,0.9024390243902439,593
1895,The Lord of the Rings: The Return of the King,Adapted Screenplay,GALADRIEL,female,0.75,65
1897,The Lord of the Rings: The Return of the King,Adapted Screenplay,GANDALF,male,0.8928571428571429,1032
1898,The Lord of the Rings: The Return of the King,Adapted Screenplay,GIMLI,male,1.0,195
1899,The Lord of the Rings: The Return of the King,Adapted Screenplay,GOLLUM,male,1.0,416
1900,The Lord of the Rings: The Return of the King,Adapted Screenplay,GORBAG,male,0.9,60
1901,The Lord of the Rings: The Return of the King,Adapted Screenplay,GOTHMOG,male,1.0,58
1906,The Lord of the Rings: The Return of the King,Adapted Screenplay,LEGOLAS,male,0.7368421052631579,143
1908,The Lord of the Rings: The Return of the King,Adapted Screenplay,MERRY,male,0.9722222222222222,228
1910,The Lord of the Rings: The Return of the King,Adapted Screenplay,PIPPIN,male,0.9852941176470589,445
1913,The Lord of the Rings: The Return of the King,Adapted Screenplay,SAM,male,0.9523809523809523,721
1914,The Lord of the Rings: The Return of the King,Adapted Screenplay,SHAGRAT,male,1.0,64
1915,The Lord of the Rings: The Return of the King,Adapted Screenplay,SMÉAGOL,male,1.0,244
1917,The Lord of the Rings: The Return of the King,Adapted Screenplay,THÉODEN,male,0.9122807017543859,421
1918,The Lord of the Rings: The Return of the King,Adapted Screenplay,TREEBEARD,male,1.0,51
1920,The Lord of the Rings: The Return of the King,Adapted Screenplay,ÉOMER,male,1.0,76
1921,The Lord of the Rings: The Return of the King,Adapted Screenplay,ÉOWYN,female,0.96,161
1922,Sideways,Adapted Screenplay,14-YEAR-OLD BOY,male,0.9230769230769231,93
1923,Sideways,Adapted Screenplay,CAMMI,female,1.0,104
1924,Sideways,Adapted Screenplay,CARYL,female,1.0,58
1926,Sideways,Adapted Screenplay,CHRISTINE,female,1.0,142
1927,Sideways,Adapted Screenplay,EVELYN,female,0.96875,177
1928,Sideways,Adapted Screenplay,GARY,male,1.0,97
1932,Sideways,Adapted Screenplay,JACK,male,0.9682320441988951,4557
1935,Sideways,Adapted Screenplay,MAYA,female,0.9653179190751445,1063
1936,Sideways,Adapted Screenplay,MILES,male,0.9513677811550152,4601
1937,Sideways,Adapted Screenplay,MR. ERGANIAN,male,1.0,55
1939,Sideways,Adapted Screenplay,PHYLLIS,female,1.0,411
1944,Sideways,Adapted Screenplay,STEPHANIE,female,0.9777777777777777,272
1946,Sideways,Adapted Screenplay,VICTORIA,female,1.0,105
1949,Brokeback Mountain,Adapted Screenplay,ALMA,female,1.0,493
1953,Brokeback Mountain,Adapted Screenplay,BASQUE,male,1.0,57
1957,Brokeback Mountain,Adapted Screenplay,CASSIE,female,1.0,167
1958,Brokeback Mountain,Adapted Screenplay,ENNIS,male,0.9769230769230769,1880
1963,Brokeback Mountain,Adapted Screenplay,JACK,male,0.9535864978902954,1860
1964,Brokeback Mountain,Adapted Screenplay,JACK'S MOTHER,female,0.9090909090909091,83
1967,Brokeback Mountain,Adapted Screenplay,JOE AGUIRRE,male,0.9629629629629629,255
1968,Brokeback Mountain,Adapted Screenplay,JOHN TWIST,male,0.9375,137
1971,Brokeback Mountain,Adapted Screenplay,LASHAWN,female,1.0,147
1974,Brokeback Mountain,Adapted Screenplay,LUREEN,female,0.9622641509433962,312
1976,Brokeback Mountain,Adapted Screenplay,OLD MAN,male,0.9285714285714286,99
1977,Brokeback Mountain,Adapted Screenplay,PHILLIPS,male,1.0,81
1979,Brokeback Mountain,Adapted Screenplay,RANDALL,male,0.7777777777777778,73
1982,Brokeback Mountain,Adapted Screenplay,TIMMY,male,1.0,54
1985,The Departed,Adapted Screenplay,BANKROBBER,male,0.9090909090909091,92
1986,The Departed,Adapted Screenplay,BARRIGAN,male,1.0,111
1988,The Departed,Adapted Screenplay,BILLY,male,0.9775561097256857,2464
1991,The Departed,Adapted Screenplay,BROWN,male,0.88,188
1995,The Departed,Adapted Screenplay,CHINESE GANGSTER,male,0.8,85
1997,The Departed,Adapted Screenplay,COLIN,male,0.9775280898876404,2727
1998,The Departed,Adapted Screenplay,COSTELLO,male,0.9806451612903225,1967
1999,The Departed,Adapted Screenplay,DELAHUNT,male,0.9782608695652174,264
