,titulo,premio,personaje,genero,agencia,palabras
2000,The Departed,Adapted Screenplay,DETECTIVE 1,male,1.0,86
2003,The Departed,Adapted Screenplay,DIGNAM,male,1.0,1014
2005,The Departed,Adapted Screenplay,ELLERBY,male,0.9658119658119658,821
2006,The Departed,Adapted Screenplay,FITZY,male,0.975,198
2015,The Departed,Adapted Screenplay,MADOLYN,female,0.9871794871794872,785
2016,The Departed,Adapted Screenplay,MISTER FRENCH,male,0.9552238805970149,418
2018,The Departed,Adapted Screenplay,NEWS ANCHOR,female,0.8,52
2021,The Departed,Adapted Screenplay,PRIEST,male,1.0,75
2023,The Departed,Adapted Screenplay,QUEENAN,male,0.9453125,815
2025,The Departed,Adapted Screenplay,REALTOR,female,1.0,53
2027,The Departed,Adapted Screenplay,SEAN,male,0.925,243
2029,The Departed,Adapted Screenplay,SPEAKER,male,1.0,51
2033,The Departed,Adapted Screenplay,YOUNG COSTELLO,male,1.0,214
2035,No Country for Old Men,Adapted Screenplay,BELL,male,0.9837133550488599,1906
2039,No Country for Old Men,Adapted Screenplay,CARLA JEAN,female,0.9512195121951219,452
2040,No Country for Old Men,Adapted Screenplay,CHIGURH,male,0.9722222222222222,781
2041,No Country for Old Men,Adapted Screenplay,CLERK,male,1.0,103
2042,No Country for Old Men,Adapted Screenplay,DEPUTY,male,1.0,53
2043,No Country for Old Men,Adapted Screenplay,DRIVER,male,1.0,82
2044,No Country for Old Men,Adapted Screenplay,ELLIS,male,0.9814814814814815,379
2045,No Country for Old Men,Adapted Screenplay,LORETTA,female,0.8888888888888888,61
2046,No Country for Old Men,Adapted Screenplay,MAN,male,1.0,267
2050,No Country for Old Men,Adapted Screenplay,MOSS,male,0.972972972972973,939
2051,No Country for Old Men,Adapted Screenplay,MOTHER,female,0.9743589743589743,248
2052,No Country for Old Men,Adapted Screenplay,OFFICIAL,male,1.0,107
2053,No Country for Old Men,Adapted Screenplay,PROPRIETOR,male,0.9696969696969697,199
2054,No Country for Old Men,Adapted Screenplay,ROSCOE,male,1.0,194
2059,No Country for Old Men,Adapted Screenplay,WELLS,male,0.9761904761904762,432
2060,No Country for Old Men,Adapted Screenplay,WENDELL,male,0.9772727272727273,294
2061,No Country for Old Men,Adapted Screenplay,WOMAN,female,1.0,172
2063,Slumdog Millionaire,Adapted Screenplay,ADA,female,1.0,71
2066,Slumdog Millionaire,Adapted Screenplay,ARVIND,male,0.9047619047619048,152
2070,Slumdog Millionaire,Adapted Screenplay,COMMISSIONER OF POLICE,male,0.9230769230769231,131
2071,Slumdog Millionaire,Adapted Screenplay,CONSTABLE SRINIVAS,male,1.0,90
2074,Slumdog Millionaire,Adapted Screenplay,DIRECTOR,male,0.875,86
2077,Slumdog Millionaire,Adapted Screenplay,GUIDE,male,1.0,57
2078,Slumdog Millionaire,Adapted Screenplay,INSPECTOR,male,0.9411764705882353,610
2079,Slumdog Millionaire,Adapted Screenplay,JAMAL,male,0.9618320610687023,1854
2081,Slumdog Millionaire,Adapted Screenplay,JAVED,male,0.9166666666666666,124
2083,Slumdog Millionaire,Adapted Screenplay,LATIKA,female,0.9661016949152542,364
2084,Slumdog Millionaire,Adapted Screenplay,MAMAN,male,1.0,247
2086,Slumdog Millionaire,Adapted Screenplay,MANAGER,male,1.0,69
2089,Slumdog Millionaire,Adapted Screenplay,NITA,female,0.8,59
2093,Slumdog Millionaire,Adapted Screenplay,PREM,male,0.9506578947368421,2613
2095,Slumdog Millionaire,Adapted Screenplay,SALIM,male,0.9865771812080537,930
2097,Slumdog Millionaire,Adapted Screenplay,TEACHER,male,0.6666666666666666,86
2099,Slumdog Millionaire,Adapted Screenplay,TV REPORTER,male,1.0,65
2101,Slumdog Millionaire,Adapted Screenplay,WOMAN,female,0.9230769230769231,194
2115,Precious,Adapted Screenplay,CORNROWS,female,1.0,376
2121,Precious,Adapted Screenplay,IRENE,female,1.0,50
2122,Precious,Adapted Screenplay,JERMAINE,male,0.9782608695652174,355
2123,Precious,Adapted Screenplay,JO ANN,female,0.9354838709677419,197
2124,Precious,Adapted Screenplay,JOHN,male,1.0,54
2125,Precious,Adapted Screenplay,KATHERINE,female,1.0,58
2126,Precious,Adapted Screenplay,MARY,female,0.9931506849315068,904
2129,Precious,Adapted Screenplay,MRS. LICHENSTEIN,female,0.9803921568627451,348
2130,Precious,Adapted Screenplay,MS. RAIN,female,0.9704641350210971,1563
2131,Precious,Adapted Screenplay,MS. WEISS,female,0.9811320754716981,321
2134,Precious,Adapted Screenplay,PRECIOUS,female,0.9809004092769441,4929
2135,Precious,Adapted Screenplay,RHONDA,female,0.8888888888888888,98
2136,Precious,Adapted Screenplay,RITA,female,0.9230769230769231,82
2137,Precious,Adapted Screenplay,RUBY,female,1.0,70
2139,Precious,Adapted Screenplay,SHEILA,female,0.8888888888888888,65
2144,The Social Network,Adapted Screenplay,ADMINISTRATOR,female,0.6666666666666666,67
2147,The Social Network,Adapted Screenplay,AMY,female,0.9736842105263158,217
2153,The Social Network,Adapted Screenplay,CAMERON,male,0.9702380952380952,1108
2155,The Social Network,Adapted Screenplay,CHRISTY,female,1.0,236
2159,The Social Network,Adapted Screenplay,COX,male,1.0,74
2160,The Social Network,Adapted Screenplay,DIVYA,male,0.9823008849557522,697
2161,The Social Network,Adapted Screenplay,DUSTIN,male,1.0,119
2162,The Social Network,Adapted Screenplay,EDUARDO,male,0.958498023715415,3026
2164,The Social Network,Adapted Screenplay,ERICA,female,0.9230769230769231,715
2169,The Social Network,Adapted Screenplay,GAGE,male,0.9787234042553191,667
2173,The Social Network,Adapted Screenplay,GRETCHEN,female,0.9074074074074074,401
2176,The Social Network,Adapted Screenplay,KENWRIGHT,male,1.0,88
2177,The Social Network,Adapted Screenplay,LAWYER,male,1.0,112
2180,The Social Network,Adapted Screenplay,MARK,male,0.9633286318758815,4371
2181,The Social Network,Adapted Screenplay,MARYLIN,female,0.9333333333333333,296
2187,The Social Network,Adapted Screenplay,PRINCE ALBERT,male,1.0,58
2188,The Social Network,Adapted Screenplay,PROFESSOR,male,0.8666666666666667,104
2189,The Social Network,Adapted Screenplay,SEAN,male,0.963302752293578,2010
2195,The Social Network,Adapted Screenplay,SPEAKER,male,1.0,144
2196,The Social Network,Adapted Screenplay,STUART,male,1.0,63
2197,The Social Network,Adapted Screenplay,SUMMERS,male,1.0,300
2198,The Social Network,Adapted Screenplay,SY,male,0.926829268292683,266
2199,The Social Network,Adapted Screenplay,TYLER,male,0.945054945054945,668
2200,The Descendants,Adapted Screenplay,ALEXANDRA,female,0.9856115107913669,1609
2201,The Descendants,Adapted Screenplay,ALICE,female,1.0,64
2202,The Descendants,Adapted Screenplay,BARB HIGGINS,female,0.9791666666666666,289
2204,The Descendants,Adapted Screenplay,BRIAN SPEER,male,1.0,200
2207,The Descendants,Adapted Screenplay,COUSIN HUGH,male,1.0,486
2208,The Descendants,Adapted Screenplay,COUSIN RALPH,male,1.0,146
2209,The Descendants,Adapted Screenplay,COUSIN SIX,male,1.0,53
2210,The Descendants,Adapted Screenplay,DORM SUPERVISOR,female,1.0,68
2211,The Descendants,Adapted Screenplay,DR. HERMAN,male,0.9714285714285714,233
2212,The Descendants,Adapted Screenplay,DR. JOHNSTON,male,0.9814814814814815,329
2214,The Descendants,Adapted Screenplay,JULIE,female,0.989010989010989,484
2215,The Descendants,Adapted Screenplay,KAI,female,0.9285714285714286,264
2217,The Descendants,Adapted Screenplay,MARK,male,1.0,142
2218,The Descendants,Adapted Screenplay,MATT,male,0.9769230769230769,6086
2220,The Descendants,Adapted Screenplay,MS. HAYASHI,female,1.0,87
2224,The Descendants,Adapted Screenplay,RALPH,male,1.0,111
2225,The Descendants,Adapted Screenplay,REINA,female,0.9285714285714286,67
2227,The Descendants,Adapted Screenplay,SCOTT THORSON,male,1.0,473
2228,The Descendants,Adapted Screenplay,SCOTTIE,female,0.9751552795031055,809
2230,The Descendants,Adapted Screenplay,SID,male,0.9685534591194969,868
2231,The Descendants,Adapted Screenplay,TROY,male,1.0,199
2233,Argo,Adapted Screenplay,AL GOLACINSKI,male,1.0,75
2238,Argo,Adapted Screenplay,BATES,male,1.0,134
2239,Argo,Adapted Screenplay,BEHROUZ,male,1.0,61
2242,Argo,Adapted Screenplay,BOB ANDERS,male,0.9615384615384616,190
2246,Argo,Adapted Screenplay,CHAMBERS,male,0.9807692307692307,374
2248,Argo,Adapted Screenplay,CORA LIJEK,female,1.0,106
2249,Argo,Adapted Screenplay,ENGELL,male,0.9375,99
2250,Argo,Adapted Screenplay,FLIGHT ATTENDANT,female,1.0,59
2256,Argo,Adapted Screenplay,JOE STAFFORD,male,0.967741935483871,389
2257,Argo,Adapted Screenplay,JORDAN,male,0.9473684210526315,143
2261,Argo,Adapted Screenplay,KLEIN,male,0.875,88
2263,Argo,Adapted Screenplay,LAMONT,male,1.0,58
2264,Argo,Adapted Screenplay,LEE SCHATZ,male,1.0,50
2267,Argo,Adapted Screenplay,MALINOV,male,1.0,79
2270,Argo,Adapted Screenplay,MARK LIJEK,male,0.9523809523809523,166
2272,Argo,Adapted Screenplay,MENDEZ,male,0.9439252336448598,1366
2275,Argo,Adapted Screenplay,NICHOLLS,male,0.9545454545454546,154
2279,Argo,Adapted Screenplay,PENDER,male,0.9666666666666667,268
2286,Argo,Adapted Screenplay,REZA,male,0.875,57
2293,Argo,Adapted Screenplay,SIEGEL,male,0.94,692
2298,Argo,Adapted Screenplay,TAYLOR,male,0.967741935483871,198
2300,Argo,Adapted Screenplay,TEHRAN MARY,female,0.9090909090909091,59
2302,Argo,Adapted Screenplay,TURNER,male,0.8333333333333334,53
2306,12 Years a Slave,Adapted Screenplay,ANNE,female,1.0,68
2307,12 Years a Slave,Adapted Screenplay,ARMSBY,male,0.9302325581395349,407
2308,12 Years a Slave,Adapted Screenplay,BASS,male,0.9642857142857143,562
2310,12 Years a Slave,Adapted Screenplay,BROWN,male,0.9591836734693877,482
2311,12 Years a Slave,Adapted Screenplay,BURCH,male,1.0,90
2314,12 Years a Slave,Adapted Screenplay,CELESTE,female,0.9855072463768116,455
2315,12 Years a Slave,Adapted Screenplay,CHAPIN,male,0.9629629629629629,211
2316,12 Years a Slave,Adapted Screenplay,CLEMENS,male,0.88,194
2318,12 Years a Slave,Adapted Screenplay,ELIZA,female,0.9491525423728814,438
2320,12 Years a Slave,Adapted Screenplay,EPPS,male,0.9752475247524752,1359
2322,12 Years a Slave,Adapted Screenplay,FORD,male,0.90625,782
2323,12 Years a Slave,Adapted Screenplay,FREEMAN,male,1.0,282
2324,12 Years a Slave,Adapted Screenplay,HAMILTON,male,0.9333333333333333,271
2325,12 Years a Slave,Adapted Screenplay,JOHN,male,1.0,69
2326,12 Years a Slave,Adapted Screenplay,JUDGE TURNER,male,0.8888888888888888,54
2327,12 Years a Slave,Adapted Screenplay,MARGARET,female,1.0,73
2330,12 Years a Slave,Adapted Screenplay,MISTRESS EPPS,female,1.0,305
2331,12 Years a Slave,Adapted Screenplay,MISTRESS SHAW,female,0.9393939393939394,262
2332,12 Years a Slave,Adapted Screenplay,MR. MOON,male,1.0,52
2333,12 Years a Slave,Adapted Screenplay,MRS. FORD,female,0.8571428571428571,53
2335,12 Years a Slave,Adapted Screenplay,PARKER,male,0.8666666666666667,136
2336,12 Years a Slave,Adapted Screenplay,PATSEY,female,1.0,260
2338,12 Years a Slave,Adapted Screenplay,RADBURN,male,0.9,178
2340,12 Years a Slave,Adapted Screenplay,RAY,male,0.8571428571428571,63
2343,12 Years a Slave,Adapted Screenplay,SHERIFF,male,0.9090909090909091,91
2344,12 Years a Slave,Adapted Screenplay,SOLOMON,male,0.9420731707317073,2146
2345,12 Years a Slave,Adapted Screenplay,TIBEATS,male,1.0,343
2346,12 Years a Slave,Adapted Screenplay,UNCLE ABRAM,male,0.8823529411764706,168
2347,12 Years a Slave,Adapted Screenplay,WINSLOW,male,1.0,61
2348,The Imitation Game,Adapted Screenplay,ALAN TURING,male,0.9825783972125436,3525
2351,The Imitation Game,Adapted Screenplay,CHRISTOPHER,male,1.0,113
2352,The Imitation Game,Adapted Screenplay,COMMANDER DENNISTON,male,0.953125,896
2353,The Imitation Game,Adapted Screenplay,DETECTIVE NOCK,male,0.9423076923076923,606
2356,The Imitation Game,Adapted Screenplay,HEADMASTER,male,0.92,144
2357,The Imitation Game,Adapted Screenplay,HELEN,female,0.9705882352941176,206
2358,The Imitation Game,Adapted Screenplay,HUGH ALEXANDER,male,0.9824561403508771,812
2360,The Imitation Game,Adapted Screenplay,JOAN CLARKE,female,0.9673469387755103,1566
2361,The Imitation Game,Adapted Screenplay,JOHN CAIRNCROSS,male,1.0,538
2364,The Imitation Game,Adapted Screenplay,MI-6 AGENT,male,0.6666666666666666,52
2365,The Imitation Game,Adapted Screenplay,PETER HILTON,male,1.0,311
2367,The Imitation Game,Adapted Screenplay,SERGEANT STAEHL,male,1.0,116
2368,The Imitation Game,Adapted Screenplay,SGT. STAEHL,male,0.9705882352941176,239
2369,The Imitation Game,Adapted Screenplay,STEWART MENZIES,male,0.958904109589041,528
2370,The Imitation Game,Adapted Screenplay,SUPERINTENDANT SMITH,male,1.0,144
2372,The Imitation Game,Adapted Screenplay,YOUNG ALAN,male,0.9736842105263158,178
2375,The Big Short,Adapted Screenplay,ANTHONY BOURDAIN,male,1.0,135
2377,The Big Short,Adapted Screenplay,ASSISTANT,female,0.9090909090909091,60
2379,The Big Short,Adapted Screenplay,BEAR REP #1,male,1.0,80
2381,The Big Short,Adapted Screenplay,BEN,male,1.0,657
2383,The Big Short,Adapted Screenplay,BLACK,male,0.9444444444444444,147
2386,The Big Short,Adapted Screenplay,BOURDAIN,male,0.9285714285714286,112
2387,The Big Short,Adapted Screenplay,BRUCE MILLER,male,0.9166666666666666,81
2390,The Big Short,Adapted Screenplay,CAB DRIVER,male,1.0,60
2391,The Big Short,Adapted Screenplay,CASEY,male,0.8181818181818182,107
2392,The Big Short,Adapted Screenplay,CHARLIE,male,0.9668508287292817,1048
2393,The Big Short,Adapted Screenplay,CYNTHIA,female,0.9866666666666667,412
2395,The Big Short,Adapted Screenplay,DANCER,female,1.0,66
2396,The Big Short,Adapted Screenplay,DANNY,male,0.9767441860465116,465
2397,The Big Short,Adapted Screenplay,DEEB WINSTON,male,0.9473684210526315,108
2398,The Big Short,Adapted Screenplay,DEUTSCHE SALES REP,male,1.0,54
2401,The Big Short,Adapted Screenplay,DR. THALER,male,0.9736842105263158,252
2402,The Big Short,Adapted Screenplay,EVIE,female,1.0,99
2404,The Big Short,Adapted Screenplay,GEORGIA,female,0.96875,182
2410,The Big Short,Adapted Screenplay,JAMIE,male,0.9807692307692307,965
2411,The Big Short,Adapted Screenplay,JARED,male,0.952755905511811,892
2412,The Big Short,Adapted Screenplay,JARED VENNETT,male,0.9590163934426229,923
2414,The Big Short,Adapted Screenplay,KATHY TAO,female,0.9615384615384616,192
2415,The Big Short,Adapted Screenplay,LAWRENCE FIELDS,male,0.9629629629629629,373
2418,The Big Short,Adapted Screenplay,LEWIS RANIERI,male,0.8,128
2420,The Big Short,Adapted Screenplay,LUCY THALIA,female,0.9090909090909091,51
2421,The Big Short,Adapted Screenplay,MARGOT ROBBIE,female,0.8461538461538461,168
2422,The Big Short,Adapted Screenplay,MARK,male,0.9721448467966574,2335
2423,The Big Short,Adapted Screenplay,MAROON,male,1.0,85
2425,The Big Short,Adapted Screenplay,MED SCHOOL FRIEND,male,0.9230769230769231,78
2427,The Big Short,Adapted Screenplay,MICHAEL BURRY,male,0.9769230769230769,812
2428,The Big Short,Adapted Screenplay,MIKE,male,0.959349593495935,750
2431,The Big Short,Adapted Screenplay,MODERN TRADER,male,0.9811320754716981,374
2433,The Big Short,Adapted Screenplay,MR. CHAU,male,0.9523809523809523,135
2438,The Big Short,Adapted Screenplay,OPTION ONE CEO,male,0.75,54
2439,The Big Short,Adapted Screenplay,PORTER,male,1.0,267
2445,The Big Short,Adapted Screenplay,REAL ESTATE AGENT,female,0.9047619047619048,114
2448,The Big Short,Adapted Screenplay,SALES REP,male,1.0,76
2449,The Big Short,Adapted Screenplay,SELENA GOMEZ,female,1.0,155
2453,The Big Short,Adapted Screenplay,TED JIANG,male,1.0,53
2456,The Big Short,Adapted Screenplay,TRADER,male,1.0,70
2457,The Big Short,Adapted Screenplay,VINNY,male,1.0,702
2462,The Big Short,Adapted Screenplay,YOUNG ANALYST,male,1.0,128
2463,The Big Short,Adapted Screenplay,YOUNG BANKER,male,1.0,100
2466,Moonlight,Adapted Screenplay,BLACK,male,0.9814814814814815,407
2467,Moonlight,Adapted Screenplay,CHIRON,male,0.967741935483871,189
2468,Moonlight,Adapted Screenplay,JUAN,male,1.0,636
2469,Moonlight,Adapted Screenplay,KEVIN,male,0.987603305785124,1498
2470,Moonlight,Adapted Screenplay,LITTLE,male,1.0,77
2471,Moonlight,Adapted Screenplay,MR. PIERCE,male,1.0,76
2473,Moonlight,Adapted Screenplay,PAULA,female,0.9743589743589743,639
2474,Moonlight,Adapted Screenplay,PIZZO,male,1.0,54
2478,Moonlight,Adapted Screenplay,PRINCIPAL WILLIAMS,female,0.9166666666666666,56
2479,Moonlight,Adapted Screenplay,TERESA,female,1.0,231
2480,Moonlight,Adapted Screenplay,TERRELL,male,0.9850746268656716,441
2482,Moonlight,Adapted Screenplay,TRAVIS,male,1.0,68
2483,Moonlight,Adapted Screenplay,WILLIAMS,female,1.0,102
2485,Call Me by Your Name,Adapted Screenplay,ANNELLA,female,1.0,347
2486,Call Me by Your Name,Adapted Screenplay,CHIARA,female,1.0,60
2487,Call Me by Your Name,Adapted Screenplay,ELENA,female,0.9285714285714286,72
2488,Call Me by Your Name,Adapted Screenplay,ELIO,male,0.9864864864864865,1180
2495,Call Me by Your Name,Adapted Screenplay,MARZIA,female,0.9807692307692307,265
2496,Call Me by Your Name,Adapted Screenplay,OLIVER,male,0.9688888888888889,1377
2497,Call Me by Your Name,Adapted Screenplay,PERLMAN,male,0.9428571428571428,1036
2499,BlacKkKlansman,Adapted Screenplay,AGENT Y,male,1.0,115
2500,BlacKkKlansman,Adapted Screenplay,BOVREGARD- KLAN NARRATOR,male,1.0,171
2501,BlacKkKlansman,Adapted Screenplay,BUTCH,male,0.9833333333333333,888
2502,BlacKkKlansman,Adapted Screenplay,CHIEF TAGGERT,male,0.9787234042553191,679
2503,BlacKkKlansman,Adapted Screenplay,CHUCK,male,0.9741379310344828,1457
2505,BlacKkKlansman,Adapted Screenplay,DAVID DUKE,male,0.9651162790697675,629
2507,BlacKkKlansman,Adapted Screenplay,DUANE,male,1.0,185
2510,BlacKkKlansman,Adapted Screenplay,JEROME TOMPKINS,male,0.9148936170212766,364
2511,BlacKkKlansman,Adapted Screenplay,JIMMY,male,1.0,85
2512,BlacKkKlansman,Adapted Screenplay,KEN,male,0.9823008849557522,787
2514,BlacKkKlansman,Adapted Screenplay,KWAME TURE,male,0.9323308270676691,935
2516,BlacKkKlansman,Adapted Screenplay,LOUISE,female,1.0,156
2517,BlacKkKlansman,Adapted Screenplay,MR. WOODS,male,1.0,132
2520,BlacKkKlansman,Adapted Screenplay,PATRICE,female,0.967032967032967,638
2522,BlacKkKlansman,Adapted Screenplay,RON STALLWORTH,male,0.9605263157894737,3204
2523,BlacKkKlansman,Adapted Screenplay,SGT. MORRIS,male,0.8888888888888888,222
2524,BlacKkKlansman,Adapted Screenplay,SGT. TRAPP,male,0.9777777777777777,294
2527,BlacKkKlansman,Adapted Screenplay,WALKER,male,0.9411764705882353,252
2530,Jojo Rabbit,Adapted Screenplay,ADOLF,male,0.9722222222222222,1487
2532,Jojo Rabbit,Adapted Screenplay,DEERTZ,male,0.9787234042553191,334
2533,Jojo Rabbit,Adapted Screenplay,ELSA,female,0.9523809523809523,1845
2534,Jojo Rabbit,Adapted Screenplay,FINKEL,male,0.875,76
2535,Jojo Rabbit,Adapted Screenplay,FRAU BETZLER,female,1.0,1095
2536,Jojo Rabbit,Adapted Screenplay,FRAULEIN RAHM,female,0.9166666666666666,98
2537,Jojo Rabbit,Adapted Screenplay,HANS,male,1.0,121
2539,Jojo Rabbit,Adapted Screenplay,HERR GRUSCH,male,1.0,57
2541,Jojo Rabbit,Adapted Screenplay,JOJO,male,0.9667673716012085,3956
2543,Jojo Rabbit,Adapted Screenplay,KLENZENDORF,male,0.916083916083916,1163
2546,Jojo Rabbit,Adapted Screenplay,RUSSIAN TEACHER,female,1.0,56
2547,Jojo Rabbit,Adapted Screenplay,SECRETARY,female,1.0,73
2550,Jojo Rabbit,Adapted Screenplay,YORKI,male,0.9338235294117647,838
2551,The Father,Adapted Screenplay,ANNE,female,0.9802631578947368,1732
2552,The Father,Adapted Screenplay,ANTHONY,male,0.9725190839694656,3666
2554,The Father,Adapted Screenplay,LAURA,female,0.9761904761904762,431
2556,The Father,Adapted Screenplay,MAN,male,1.0,367
2557,The Father,Adapted Screenplay,PAUL,male,0.9739130434782609,618
2558,The Father,Adapted Screenplay,WOMAN,female,0.9456521739130435,557
2563,CODA,Adapted Screenplay,BERNARDO,male,0.9877300613496932,1210
2564,CODA,Adapted Screenplay,BRADY,male,0.9642857142857143,167
2567,CODA,Adapted Screenplay,COAST GUARD OFFICER,male,0.8888888888888888,102
2568,CODA,Adapted Screenplay,DOCTOR,male,1.0,52
2570,CODA,Adapted Screenplay,FRANK,male,0.9514563106796117,561
2571,CODA,Adapted Screenplay,GERTIE,female,0.918918918918919,215
2572,CODA,Adapted Screenplay,GIO,male,1.0,60
2573,CODA,Adapted Screenplay,JACKIE,female,0.9615384615384616,486
2575,CODA,Adapted Screenplay,JOANNE,female,1.0,58
2577,CODA,Adapted Screenplay,LEO,male,0.9692307692307692,335
2579,CODA,Adapted Screenplay,MILES,male,0.990990990990991,607
2583,CODA,Adapted Screenplay,RUBY,female,0.9696969696969697,1550
2586,CODA,Adapted Screenplay,TONY,male,1.0,81
2587,Women Talking,Adapted Screenplay,AGATA,female,0.957983193277311,1749
2589,Women Talking,Adapted Screenplay,AUGUST,male,0.8896551724137931,1234
2590,Women Talking,Adapted Screenplay,AUTJE,female,0.9846153846153847,384
2594,Women Talking,Adapted Screenplay,GRETA,female,0.9428571428571428,1037
2599,Women Talking,Adapted Screenplay,MARICHE,female,0.9254658385093167,1049
2600,Women Talking,Adapted Screenplay,MEJAL,female,1.0,463
2601,Women Talking,Adapted Screenplay,MELVIN,male,1.0,81
2603,Women Talking,Adapted Screenplay,NEITJE,female,1.0,232
2604,Women Talking,Adapted Screenplay,ONA,female,0.9428571428571428,1595
2606,Women Talking,Adapted Screenplay,SALOME,female,0.9340659340659341,1214
2607,Women Talking,Adapted Screenplay,SCARFACE JANZ,male,0.8888888888888888,173
2608,Women Talking,Adapted Screenplay,THE WOMEN,female,1.0,58
2609,American Fiction,Adapted Screenplay,AGNES,female,1.0,187
2610,American Fiction,Adapted Screenplay,AILENE,female,0.9714285714285714,178
2612,American Fiction,Adapted Screenplay,ARTHUR,male,0.9727891156462585,917
2617,American Fiction,Adapted Screenplay,CARL,male,0.9565217391304348,329
2618,American Fiction,Adapted Screenplay,CLIFF,male,1.0,846
2619,American Fiction,Adapted Screenplay,CORALINE,female,1.0,560
2620,American Fiction,Adapted Screenplay,DANIEL,male,0.9705882352941176,204
2627,American Fiction,Adapted Screenplay,JOHN,male,0.9696969696969697,222
2629,American Fiction,Adapted Screenplay,KENYA,female,0.9,106
2630,American Fiction,Adapted Screenplay,LEO,male,1.0,80
2631,American Fiction,Adapted Screenplay,LISA,female,0.989247311827957,510
2632,American Fiction,Adapted Screenplay,LORRAINE,female,0.98,288
2633,American Fiction,Adapted Screenplay,LUZ,female,1.0,80
2634,American Fiction,Adapted Screenplay,MAJESTIC,male,1.0,105
2635,American Fiction,Adapted Screenplay,MANDEL,male,1.0,74
2636,American Fiction,Adapted Screenplay,MAYNARD,male,0.95,117
2637,American Fiction,Adapted Screenplay,MODERATOR,male,1.0,110
2638,American Fiction,Adapted Screenplay,MONK,male,0.9853896103896104,3531
2642,American Fiction,Adapted Screenplay,PAULA,female,0.9642857142857143,355
2644,American Fiction,Adapted Screenplay,SINTARA,female,0.9540229885057471,519
2646,American Fiction,Adapted Screenplay,VAN,male,1.0,197
2647,American Fiction,Adapted Screenplay,WILEY,male,0.9436619718309859,427
2648,American Fiction,Adapted Screenplay,WILLY,male,1.0,164
2649,American Fiction,Adapted Screenplay,WILSON,male,0.9473684210526315,109
2651,Conclave,Adapted Screenplay,ADEYEMI,male,0.9384615384615385,464
2653,Conclave,Adapted Screenplay,ARCHBISHOP MANDORFF,male,1.0,136
2654,Conclave,Adapted Screenplay,ARCHBISHOP WOZNIAK,male,0.9714285714285714,249
2655,Conclave,Adapted Screenplay,BELLINI,male,0.9689119170984456,1262
2656,Conclave,Adapted Screenplay,BENITEZ,male,0.9448818897637795,945
2659,Conclave,Adapted Screenplay,CARDINAL LOMBARDI,male,0.75,170
2661,Conclave,Adapted Screenplay,CARDINAL MENDOZA,male,1.0,59
2662,Conclave,Adapted Screenplay,CARDINAL NAKITANDA,male,1.0,111
2663,Conclave,Adapted Screenplay,CARDINAL SABBADIN,male,0.96875,431
2670,Conclave,Adapted Screenplay,LAWRENCE,male,0.9511754068716094,3904
2674,Conclave,Adapted Screenplay,SISTER AGNES,female,0.9142857142857143,249
2675,Conclave,Adapted Screenplay,TEDESCO,male,0.9411764705882353,537
2676,Conclave,Adapted Screenplay,TREMBLAY,male,0.9433962264150944,659
